"Time (UTCG)","Magnitude (km)"
3 Jan 2023 09:17:00.000,393069.638950
3 Jan 2023 09:18:00.000,393055.786425
3 Jan 2023 09:19:00.000,393041.986871
3 Jan 2023 09:20:00.000,393028.240574
3 Jan 2023 09:21:00.000,393014.547817
3 Jan 2023 09:22:00.000,393000.908884
3 Jan 2023 09:23:00.000,392987.324059
3 Jan 2023 09:24:00.000,392973.793621
3 Jan 2023 09:25:00.000,392960.317852
3 Jan 2023 09:26:00.000,392946.897032
3 Jan 2023 09:27:00.000,392933.531438
3 Jan 2023 09:28:00.000,392920.221349
3 Jan 2023 09:29:00.000,392906.967041
3 Jan 2023 09:30:00.000,392893.768790
3 Jan 2023 09:31:00.000,392880.626870
3 Jan 2023 09:32:00.000,392867.541555
3 Jan 2023 09:33:00.000,392854.513118
3 Jan 2023 09:34:00.000,392841.541829
3 Jan 2023 09:35:00.000,392828.627961
3 Jan 2023 09:36:00.000,392815.771781
3 Jan 2023 09:37:00.000,392802.973558
3 Jan 2023 09:38:00.000,392790.233561
3 Jan 2023 09:39:00.000,392777.552054
3 Jan 2023 09:40:00.000,392764.929305
3 Jan 2023 09:41:00.000,392752.365576
3 Jan 2023 09:42:00.000,392739.861131
3 Jan 2023 09:43:00.000,392727.416232
3 Jan 2023 09:44:00.000,392715.031140
3 Jan 2023 09:45:00.000,392702.706116
3 Jan 2023 09:46:00.000,392690.441417
3 Jan 2023 09:47:00.000,392678.237303
3 Jan 2023 09:48:00.000,392666.094029
3 Jan 2023 09:49:00.000,392654.011851
3 Jan 2023 09:50:00.000,392641.991023
3 Jan 2023 09:51:00.000,392630.031800
3 Jan 2023 09:52:00.000,392618.134433
3 Jan 2023 09:53:00.000,392606.299173
3 Jan 2023 09:54:00.000,392594.526271
3 Jan 2023 09:55:00.000,392582.815976
3 Jan 2023 09:56:00.000,392571.168534
3 Jan 2023 09:57:00.000,392559.584194
3 Jan 2023 09:58:00.000,392548.063199
3 Jan 2023 09:59:00.000,392536.605796
3 Jan 2023 10:00:00.000,392525.212226
3 Jan 2023 10:01:00.000,392513.882732
3 Jan 2023 10:02:00.000,392502.617556
3 Jan 2023 10:03:00.000,392491.416935
3 Jan 2023 10:04:00.000,392480.281110
3 Jan 2023 10:05:00.000,392469.210317
3 Jan 2023 10:06:00.000,392458.204793
3 Jan 2023 10:07:00.000,392447.264772
3 Jan 2023 10:08:00.000,392436.390489
3 Jan 2023 10:09:00.000,392425.582176
3 Jan 2023 10:10:00.000,392414.840064
3 Jan 2023 10:11:00.000,392404.164384
3 Jan 2023 10:12:00.000,392393.555365
3 Jan 2023 10:13:00.000,392383.013235
3 Jan 2023 10:14:00.000,392372.538219
3 Jan 2023 10:15:00.000,392362.130544
3 Jan 2023 10:16:00.000,392351.790433
3 Jan 2023 10:17:00.000,392341.518110
3 Jan 2023 10:18:00.000,392331.313796
3 Jan 2023 10:19:00.000,392321.177712
3 Jan 2023 10:20:00.000,392311.110077
3 Jan 2023 10:21:00.000,392301.111108
3 Jan 2023 10:22:00.000,392291.181022
3 Jan 2023 10:23:00.000,392281.320036
3 Jan 2023 10:24:00.000,392271.528362
3 Jan 2023 10:25:00.000,392261.806214
3 Jan 2023 10:26:00.000,392252.153804
3 Jan 2023 10:27:00.000,392242.571342
3 Jan 2023 10:28:00.000,392233.059037
3 Jan 2023 10:29:00.000,392223.617097
3 Jan 2023 10:30:00.000,392214.245727
3 Jan 2023 10:31:00.000,392204.945135
3 Jan 2023 10:32:00.000,392195.715523
3 Jan 2023 10:33:00.000,392186.557094
3 Jan 2023 10:34:00.000,392177.470050
3 Jan 2023 10:35:00.000,392168.454590
3 Jan 2023 10:36:00.000,392159.510914
3 Jan 2023 10:37:00.000,392150.639218
3 Jan 2023 10:38:00.000,392141.839699
3 Jan 2023 10:39:00.000,392133.112551
3 Jan 2023 10:40:00.000,392124.457968
3 Jan 2023 10:41:00.000,392115.876143
3 Jan 2023 10:42:00.000,392107.367265
3 Jan 2023 10:43:00.000,392098.931525
3 Jan 2023 10:44:00.000,392090.569111
3 Jan 2023 10:45:00.000,392082.280208
3 Jan 2023 10:46:00.000,392074.065003
3 Jan 2023 10:47:00.000,392065.923680
3 Jan 2023 10:48:00.000,392057.856422
3 Jan 2023 10:49:00.000,392049.863409
3 Jan 2023 10:50:00.000,392041.944822
3 Jan 2023 10:51:00.000,392034.100839
3 Jan 2023 10:52:00.000,392026.331639
3 Jan 2023 10:53:00.000,392018.637395
3 Jan 2023 10:54:00.000,392011.018284
3 Jan 2023 10:55:00.000,392003.474478
3 Jan 2023 10:56:00.000,391996.006150
3 Jan 2023 10:57:00.000,391988.613468
3 Jan 2023 10:58:00.000,391981.296603
3 Jan 2023 10:59:00.000,391974.055722
3 Jan 2023 11:00:00.000,391966.890990
3 Jan 2023 11:01:00.000,391959.802574
3 Jan 2023 11:02:00.000,391952.790636
3 Jan 2023 11:03:00.000,391945.855338
3 Jan 2023 11:04:00.000,391938.996842
3 Jan 2023 11:05:00.000,391932.215305
3 Jan 2023 11:06:00.000,391925.510885
3 Jan 2023 11:07:00.000,391918.883740
3 Jan 2023 11:08:00.000,391912.334024
3 Jan 2023 11:09:00.000,391905.861890
3 Jan 2023 11:10:00.000,391899.467491
3 Jan 2023 11:11:00.000,391893.150976
3 Jan 2023 11:12:00.000,391886.912496
3 Jan 2023 11:13:00.000,391880.752198
3 Jan 2023 11:14:00.000,391874.670229
3 Jan 2023 11:15:00.000,391868.666732
3 Jan 2023 11:16:00.000,391862.741852
3 Jan 2023 11:17:00.000,391856.895731
3 Jan 2023 11:18:00.000,391851.128508
3 Jan 2023 11:19:00.000,391845.440324
3 Jan 2023 11:20:00.000,391839.831316
3 Jan 2023 11:21:00.000,391834.301619
3 Jan 2023 11:22:00.000,391828.851369
3 Jan 2023 11:23:00.000,391823.480699
3 Jan 2023 11:24:00.000,391818.189740
3 Jan 2023 11:25:00.000,391812.978623
3 Jan 2023 11:26:00.000,391807.847477
3 Jan 2023 11:27:00.000,391802.796429
3 Jan 2023 11:28:00.000,391797.825604
3 Jan 2023 11:29:00.000,391792.935128
3 Jan 2023 11:30:00.000,391788.125122
3 Jan 2023 11:31:00.000,391783.395710
3 Jan 2023 11:32:00.000,391778.747009
3 Jan 2023 11:33:00.000,391774.179140
3 Jan 2023 11:34:00.000,391769.692218
3 Jan 2023 11:35:00.000,391765.286359
3 Jan 2023 11:36:00.000,391760.961678
3 Jan 2023 11:37:00.000,391756.718286
3 Jan 2023 11:38:00.000,391752.556295
3 Jan 2023 11:39:00.000,391748.475813
3 Jan 2023 11:40:00.000,391744.476950
3 Jan 2023 11:41:00.000,391740.559811
3 Jan 2023 11:42:00.000,391736.724501
3 Jan 2023 11:43:00.000,391732.971124
3 Jan 2023 11:44:00.000,391729.299781
3 Jan 2023 11:45:00.000,391725.710573
3 Jan 2023 11:46:00.000,391722.203599
3 Jan 2023 11:47:00.000,391718.778956
3 Jan 2023 11:48:00.000,391715.436740
3 Jan 2023 11:49:00.000,391712.177046
3 Jan 2023 11:50:00.000,391708.999965
3 Jan 2023 11:51:00.000,391705.905589
3 Jan 2023 11:52:00.000,391702.894009
3 Jan 2023 11:53:00.000,391699.965311
3 Jan 2023 11:54:00.000,391697.119583
3 Jan 2023 11:55:00.000,391694.356910
3 Jan 2023 11:56:00.000,391691.677375
3 Jan 2023 11:57:00.000,391689.081061
3 Jan 2023 11:58:00.000,391686.568047
3 Jan 2023 11:59:00.000,391684.138414
3 Jan 2023 12:00:00.000,391681.792238
3 Jan 2023 12:01:00.000,391679.529595
3 Jan 2023 12:02:00.000,391677.350559
3 Jan 2023 12:03:00.000,391675.255204
3 Jan 2023 12:04:00.000,391673.243600
3 Jan 2023 12:05:00.000,391671.315817
3 Jan 2023 12:06:00.000,391669.471923
3 Jan 2023 12:07:00.000,391667.711985
3 Jan 2023 12:08:00.000,391666.036068
3 Jan 2023 12:09:00.000,391664.444236
3 Jan 2023 12:10:00.000,391662.936549
3 Jan 2023 12:11:00.000,391661.513069
3 Jan 2023 12:12:00.000,391660.173855
3 Jan 2023 12:13:00.000,391658.918962
3 Jan 2023 12:14:00.000,391657.748449
3 Jan 2023 12:15:00.000,391656.662367
3 Jan 2023 12:16:00.000,391655.660770
3 Jan 2023 12:17:00.000,391654.743709
3 Jan 2023 12:18:00.000,391653.911234
3 Jan 2023 12:19:00.000,391653.163391
3 Jan 2023 12:20:00.000,391652.500228
3 Jan 2023 12:21:00.000,391651.921788
3 Jan 2023 12:22:00.000,391651.428116
3 Jan 2023 12:23:00.000,391651.019253
3 Jan 2023 12:24:00.000,391650.695238
3 Jan 2023 12:25:00.000,391650.456111
3 Jan 2023 12:26:00.000,391650.301908
3 Jan 2023 12:27:00.000,391650.232664
3 Jan 2023 12:28:00.000,391650.248413
3 Jan 2023 12:29:00.000,391650.349187
3 Jan 2023 12:30:00.000,391650.535017
3 Jan 2023 12:31:00.000,391650.805932
3 Jan 2023 12:32:00.000,391651.161959
3 Jan 2023 12:33:00.000,391651.603123
3 Jan 2023 12:34:00.000,391652.129450
3 Jan 2023 12:35:00.000,391652.740962
3 Jan 2023 12:36:00.000,391653.437680
3 Jan 2023 12:37:00.000,391654.219624
3 Jan 2023 12:38:00.000,391655.086811
3 Jan 2023 12:39:00.000,391656.039257
3 Jan 2023 12:40:00.000,391657.076979
3 Jan 2023 12:41:00.000,391658.199988
3 Jan 2023 12:42:00.000,391659.408297
3 Jan 2023 12:43:00.000,391660.701915
3 Jan 2023 12:44:00.000,391662.080851
3 Jan 2023 12:45:00.000,391663.545112
3 Jan 2023 12:46:00.000,391665.094704
3 Jan 2023 12:47:00.000,391666.729629
3 Jan 2023 12:48:00.000,391668.449891
3 Jan 2023 12:49:00.000,391670.255489
3 Jan 2023 12:50:00.000,391672.146422
3 Jan 2023 12:51:00.000,391674.122689
3 Jan 2023 12:52:00.000,391676.184285
3 Jan 2023 12:53:00.000,391678.331204
3 Jan 2023 12:54:00.000,391680.563439
3 Jan 2023 12:55:00.000,391682.880980
3 Jan 2023 12:56:00.000,391685.283819
3 Jan 2023 12:57:00.000,391687.771941
3 Jan 2023 12:58:00.000,391690.345334
3 Jan 2023 12:59:00.000,391693.003983
3 Jan 2023 13:00:00.000,391695.747871
3 Jan 2023 13:01:00.000,391698.576979
3 Jan 2023 13:02:00.000,391701.491288
3 Jan 2023 13:03:00.000,391704.490775
3 Jan 2023 13:04:00.000,391707.575418
3 Jan 2023 13:05:00.000,391710.745193
3 Jan 2023 13:06:00.000,391714.000072
3 Jan 2023 13:07:00.000,391717.340029
3 Jan 2023 13:08:00.000,391720.765033
3 Jan 2023 13:09:00.000,391724.275053
3 Jan 2023 13:10:00.000,391727.870058
3 Jan 2023 13:11:00.000,391731.550013
3 Jan 2023 13:12:00.000,391735.314883
3 Jan 2023 13:13:00.000,391739.164629
3 Jan 2023 13:14:00.000,391743.099214
3 Jan 2023 13:15:00.000,391747.118597
3 Jan 2023 13:16:00.000,391751.222736
3 Jan 2023 13:17:00.000,391755.411587
3 Jan 2023 13:18:00.000,391759.685106
3 Jan 2023 13:19:00.000,391764.043245
3 Jan 2023 13:20:00.000,391768.485957
3 Jan 2023 13:21:00.000,391773.013191
3 Jan 2023 13:22:00.000,391777.624897
3 Jan 2023 13:23:00.000,391782.321022
3 Jan 2023 13:24:00.000,391787.101510
3 Jan 2023 13:25:00.000,391791.966307
3 Jan 2023 13:26:00.000,391796.915354
3 Jan 2023 13:27:00.000,391801.948592
3 Jan 2023 13:28:00.000,391807.065961
3 Jan 2023 13:29:00.000,391812.267398
3 Jan 2023 13:30:00.000,391817.552840
3 Jan 2023 13:31:00.000,391822.922221
3 Jan 2023 13:32:00.000,391828.375474
3 Jan 2023 13:33:00.000,391833.912532
3 Jan 2023 13:34:00.000,391839.533323
3 Jan 2023 13:35:00.000,391845.237777
3 Jan 2023 13:36:00.000,391851.025821
3 Jan 2023 13:37:00.000,391856.897379
3 Jan 2023 13:38:00.000,391862.852376
3 Jan 2023 13:39:00.000,391868.890734
3 Jan 2023 13:40:00.000,391875.012373
3 Jan 2023 13:41:00.000,391881.217214
3 Jan 2023 13:42:00.000,391887.505173
3 Jan 2023 13:43:00.000,391893.876167
3 Jan 2023 13:44:00.000,391900.330111
3 Jan 2023 13:45:00.000,391906.866918
3 Jan 2023 13:46:00.000,391913.486498
3 Jan 2023 13:47:00.000,391920.188763
3 Jan 2023 13:48:00.000,391926.973621
3 Jan 2023 13:49:00.000,391933.840979
3 Jan 2023 13:50:00.000,391940.790743
3 Jan 2023 13:51:00.000,391947.822815
3 Jan 2023 13:52:00.000,391954.937100
3 Jan 2023 13:53:00.000,391962.133498
3 Jan 2023 13:54:00.000,391969.411908
3 Jan 2023 13:55:00.000,391976.772228
3 Jan 2023 13:56:00.000,391984.214355
3 Jan 2023 13:57:00.000,391991.738184
3 Jan 2023 13:58:00.000,391999.343608
3 Jan 2023 13:59:00.000,392007.030519
3 Jan 2023 14:00:00.000,392014.798807
3 Jan 2023 14:01:00.000,392022.648362
3 Jan 2023 14:02:00.000,392030.579071
3 Jan 2023 14:03:00.000,392038.590820
3 Jan 2023 14:04:00.000,392046.683493
3 Jan 2023 14:05:00.000,392054.856974
3 Jan 2023 14:06:00.000,392063.111143
3 Jan 2023 14:07:00.000,392071.445882
3 Jan 2023 14:08:00.000,392079.861068
3 Jan 2023 14:09:00.000,392088.356578
3 Jan 2023 14:10:00.000,392096.932289
3 Jan 2023 14:11:00.000,392105.588073
3 Jan 2023 14:12:00.000,392114.323805
3 Jan 2023 14:13:00.000,392123.139355
3 Jan 2023 14:14:00.000,392132.034593
3 Jan 2023 14:15:00.000,392141.009387
3 Jan 2023 14:16:00.000,392150.063604
3 Jan 2023 14:17:00.000,392159.197109
3 Jan 2023 14:18:00.000,392168.409767
3 Jan 2023 14:19:00.000,392177.701439
3 Jan 2023 14:20:00.000,392187.071987
3 Jan 2023 14:21:00.000,392196.521271
3 Jan 2023 14:22:00.000,392206.049147
3 Jan 2023 14:23:00.000,392215.655474
3 Jan 2023 14:24:00.000,392225.340107
3 Jan 2023 14:25:00.000,392235.102899
3 Jan 2023 14:26:00.000,392244.943702
3 Jan 2023 14:27:00.000,392254.862368
3 Jan 2023 14:28:00.000,392264.858746
3 Jan 2023 14:29:00.000,392274.932685
3 Jan 2023 14:30:00.000,392285.084030
3 Jan 2023 14:31:00.000,392295.312628
3 Jan 2023 14:32:00.000,392305.618322
3 Jan 2023 14:33:00.000,392316.000955
3 Jan 2023 14:34:00.000,392326.460368
3 Jan 2023 14:35:00.000,392336.996401
3 Jan 2023 14:36:00.000,392347.608891
3 Jan 2023 14:37:00.000,392358.297676
3 Jan 2023 14:38:00.000,392369.062591
3 Jan 2023 14:39:00.000,392379.903471
3 Jan 2023 14:40:00.000,392390.820147
3 Jan 2023 14:41:00.000,392401.812453
3 Jan 2023 14:42:00.000,392412.880216
3 Jan 2023 14:43:00.000,392424.023267
3 Jan 2023 14:44:00.000,392435.241432
3 Jan 2023 14:45:00.000,392446.534537
3 Jan 2023 14:46:00.000,392457.902407
3 Jan 2023 14:47:00.000,392469.344865
3 Jan 2023 14:48:00.000,392480.861732
3 Jan 2023 14:49:00.000,392492.452830
3 Jan 2023 14:50:00.000,392504.117977
3 Jan 2023 14:51:00.000,392515.856990
3 Jan 2023 14:52:00.000,392527.669687
3 Jan 2023 14:53:00.000,392539.555883
3 Jan 2023 14:54:00.000,392551.515391
3 Jan 2023 14:55:00.000,392563.548023
3 Jan 2023 14:56:00.000,392575.653591
3 Jan 2023 14:57:00.000,392587.831904
3 Jan 2023 14:58:00.000,392600.082772
3 Jan 2023 14:59:00.000,392612.406000
3 Jan 2023 15:00:00.000,392624.801395
3 Jan 2023 15:01:00.000,392637.268762
3 Jan 2023 15:02:00.000,392649.807903
3 Jan 2023 15:03:00.000,392662.418621
3 Jan 2023 15:04:00.000,392675.100716
3 Jan 2023 15:05:00.000,392687.853988
3 Jan 2023 15:06:00.000,392700.678234
3 Jan 2023 15:07:00.000,392713.573251
3 Jan 2023 15:08:00.000,392726.538835
3 Jan 2023 15:09:00.000,392739.574781
3 Jan 2023 15:10:00.000,392752.680880
3 Jan 2023 15:11:00.000,392765.856925
3 Jan 2023 15:12:00.000,392779.102705
3 Jan 2023 15:13:00.000,392792.418012
3 Jan 2023 15:14:00.000,392805.802631
3 Jan 2023 15:15:00.000,392819.256350
3 Jan 2023 15:16:00.000,392832.778954
3 Jan 2023 15:17:00.000,392846.370228
3 Jan 2023 15:18:00.000,392860.029954
3 Jan 2023 15:19:00.000,392873.757914
3 Jan 2023 15:20:00.000,392887.553889
3 Jan 2023 15:21:00.000,392901.417657
3 Jan 2023 15:22:00.000,392915.348998
3 Jan 2023 15:23:00.000,392929.347687
3 Jan 2023 15:24:00.000,392943.413500
3 Jan 2023 15:25:00.000,392957.546212
3 Jan 2023 15:26:00.000,392971.745596
3 Jan 2023 15:27:00.000,392986.011424
3 Jan 2023 15:28:00.000,393000.343467
3 Jan 2023 15:29:00.000,393014.741494
3 Jan 2023 15:30:00.000,393029.205274
3 Jan 2023 15:31:00.000,393043.734574
3 Jan 2023 15:32:00.000,393058.329161
3 Jan 2023 15:33:00.000,393072.988799
3 Jan 2023 15:34:00.000,393087.713252
3 Jan 2023 15:35:00.000,393102.502283
3 Jan 2023 15:36:00.000,393117.355652
3 Jan 2023 15:37:00.000,393132.273122
3 Jan 2023 15:38:00.000,393147.254449
3 Jan 2023 15:39:00.000,393162.299394
3 Jan 2023 15:40:00.000,393177.407712
3 Jan 2023 15:41:00.000,393192.579160
3 Jan 2023 15:42:00.000,393207.813491
3 Jan 2023 15:43:00.000,393223.110460
3 Jan 2023 15:44:00.000,393238.469819
3 Jan 2023 15:45:00.000,393253.891319
3 Jan 2023 15:46:00.000,393269.374711
3 Jan 2023 15:47:00.000,393284.919744
3 Jan 2023 15:48:00.000,393300.526165
3 Jan 2023 15:49:00.000,393316.193721
3 Jan 2023 15:50:00.000,393331.922159
3 Jan 2023 15:51:00.000,393347.711223
3 Jan 2023 15:52:00.000,393363.560656
3 Jan 2023 15:53:00.000,393379.470202
3 Jan 2023 15:54:00.000,393395.439602
3 Jan 2023 15:55:00.000,393411.468596
3 Jan 2023 15:56:00.000,393427.556924
3 Jan 2023 15:57:00.000,393443.704325
3 Jan 2023 15:58:00.000,393459.910534
3 Jan 2023 15:59:00.000,393476.175290
3 Jan 2023 16:00:00.000,393492.498327
3 Jan 2023 16:01:00.000,393508.879379
3 Jan 2023 16:02:00.000,393525.318179
3 Jan 2023 16:03:00.000,393541.814460
3 Jan 2023 16:04:00.000,393558.367954
3 Jan 2023 16:05:00.000,393574.978389
3 Jan 2023 16:06:00.000,393591.645495
3 Jan 2023 16:07:00.000,393608.369001
3 Jan 2023 16:08:00.000,393625.148633
3 Jan 2023 16:09:00.000,393641.984118
3 Jan 2023 16:10:00.000,393658.875181
3 Jan 2023 16:11:00.000,393675.821546
3 Jan 2023 16:12:00.000,393692.822937
3 Jan 2023 16:13:00.000,393709.879076
3 Jan 2023 16:14:00.000,393726.989683
3 Jan 2023 16:15:00.000,393744.154480
3 Jan 2023 16:16:00.000,393761.373186
3 Jan 2023 16:17:00.000,393778.645519
3 Jan 2023 16:18:00.000,393795.971198
3 Jan 2023 16:19:00.000,393813.349938
3 Jan 2023 16:20:00.000,393830.781455
3 Jan 2023 16:21:00.000,393848.265464
3 Jan 2023 16:22:00.000,393865.801680
3 Jan 2023 16:23:00.000,393883.389814
3 Jan 2023 16:24:00.000,393901.029579
3 Jan 2023 16:25:00.000,393918.720686
3 Jan 2023 16:26:00.000,393936.462846
3 Jan 2023 16:27:00.000,393954.255767
3 Jan 2023 16:28:00.000,393972.099158
3 Jan 2023 16:29:00.000,393989.992728
3 Jan 2023 16:30:00.000,394007.936182
3 Jan 2023 16:31:00.000,394025.929226
3 Jan 2023 16:32:00.000,394043.971566
3 Jan 2023 16:33:00.000,394062.062905
3 Jan 2023 16:34:00.000,394080.202948
3 Jan 2023 16:35:00.000,394098.391396
3 Jan 2023 16:36:00.000,394116.627950
3 Jan 2023 16:37:00.000,394134.912313
3 Jan 2023 16:38:00.000,394153.244184
3 Jan 2023 16:39:00.000,394171.623261
3 Jan 2023 16:40:00.000,394190.049244
3 Jan 2023 16:41:00.000,394208.521830
3 Jan 2023 16:42:00.000,394227.040716
3 Jan 2023 16:43:00.000,394245.605597
3 Jan 2023 16:44:00.000,394264.216169
3 Jan 2023 16:45:00.000,394282.872127
3 Jan 2023 16:46:00.000,394301.573163
3 Jan 2023 16:47:00.000,394320.318970
3 Jan 2023 16:48:00.000,394339.109242
3 Jan 2023 16:49:00.000,394357.943668
3 Jan 2023 16:50:00.000,394376.821940
3 Jan 2023 16:51:00.000,394395.743747
3 Jan 2023 16:52:00.000,394414.708778
3 Jan 2023 16:53:00.000,394433.716722
3 Jan 2023 16:54:00.000,394452.767267
3 Jan 2023 16:55:00.000,394471.860098
3 Jan 2023 16:56:00.000,394490.994903
3 Jan 2023 16:57:00.000,394510.171367
3 Jan 2023 16:58:00.000,394529.389174
3 Jan 2023 16:59:00.000,394548.648009
3 Jan 2023 17:00:00.000,394567.947555
3 Jan 2023 17:01:00.000,394587.287494
3 Jan 2023 17:02:00.000,394606.667508
3 Jan 2023 17:03:00.000,394626.087279
3 Jan 2023 17:04:00.000,394645.546488
3 Jan 2023 17:05:00.000,394665.044814
3 Jan 2023 17:06:00.000,394684.581937
3 Jan 2023 17:07:00.000,394704.157535
3 Jan 2023 17:08:00.000,394723.771286
3 Jan 2023 17:09:00.000,394743.422868
3 Jan 2023 17:10:00.000,394763.111957
3 Jan 2023 17:11:00.000,394782.838230
3 Jan 2023 17:12:00.000,394802.601362
3 Jan 2023 17:13:00.000,394822.401028
3 Jan 2023 17:14:00.000,394842.236901
3 Jan 2023 17:15:00.000,394862.108657
3 Jan 2023 17:16:00.000,394882.015967
3 Jan 2023 17:17:00.000,394901.958505
3 Jan 2023 17:18:00.000,394921.935942
3 Jan 2023 17:19:00.000,394941.947949
3 Jan 2023 17:20:00.000,394961.994197
3 Jan 2023 17:21:00.000,394982.074357
3 Jan 2023 17:22:00.000,395002.188098
3 Jan 2023 17:23:00.000,395022.335089
3 Jan 2023 17:24:00.000,395042.514999
3 Jan 2023 17:25:00.000,395062.727495
3 Jan 2023 17:26:00.000,395082.972245
3 Jan 2023 17:27:00.000,395103.248916
3 Jan 2023 17:28:00.000,395123.557174
3 Jan 2023 17:29:00.000,395143.896686
3 Jan 2023 17:30:00.000,395164.267116
3 Jan 2023 17:31:00.000,395184.668129
3 Jan 2023 17:32:00.000,395205.099390
3 Jan 2023 17:33:00.000,395225.560563
3 Jan 2023 17:34:00.000,395246.051310
3 Jan 2023 17:35:00.000,395266.571296
3 Jan 2023 17:36:00.000,395287.120182
3 Jan 2023 17:37:00.000,395307.697630
3 Jan 2023 17:38:00.000,395328.303302
3 Jan 2023 17:39:00.000,395348.936860
3 Jan 2023 17:40:00.000,395369.597962
3 Jan 2023 17:41:00.000,395390.286271
3 Jan 2023 17:42:00.000,395411.001444
3 Jan 2023 17:43:00.000,395431.743143
3 Jan 2023 17:44:00.000,395452.511025
3 Jan 2023 17:45:00.000,395473.304750
3 Jan 2023 17:46:00.000,395494.123975
3 Jan 2023 17:47:00.000,395514.968357
3 Jan 2023 17:48:00.000,395535.837555
3 Jan 2023 17:49:00.000,395556.731225
3 Jan 2023 17:50:00.000,395577.649023
3 Jan 2023 17:51:00.000,395598.590606
3 Jan 2023 17:52:00.000,395619.555630
3 Jan 2023 17:53:00.000,395640.543750
3 Jan 2023 17:54:00.000,395661.554620
3 Jan 2023 17:55:00.000,395682.587896
3 Jan 2023 17:56:00.000,395703.643232
3 Jan 2023 17:57:00.000,395724.720282
3 Jan 2023 17:58:00.000,395745.818699
3 Jan 2023 17:59:00.000,395766.938138
3 Jan 2023 18:00:00.000,395788.078250
3 Jan 2023 18:01:00.000,395809.238689
3 Jan 2023 18:02:00.000,395830.419108
3 Jan 2023 18:03:00.000,395851.619157
3 Jan 2023 18:04:00.000,395872.838490
3 Jan 2023 18:05:00.000,395894.076757
3 Jan 2023 18:06:00.000,395915.333610
3 Jan 2023 18:07:00.000,395936.608700
3 Jan 2023 18:08:00.000,395957.901677
3 Jan 2023 18:09:00.000,395979.212193
3 Jan 2023 18:10:00.000,396000.539896
3 Jan 2023 18:11:00.000,396021.884438
3 Jan 2023 18:12:00.000,396043.245467
3 Jan 2023 18:13:00.000,396064.622633
3 Jan 2023 18:14:00.000,396086.015587
3 Jan 2023 18:15:00.000,396107.423975
3 Jan 2023 18:16:00.000,396128.847448
3 Jan 2023 18:17:00.000,396150.285654
3 Jan 2023 18:18:00.000,396171.738241
3 Jan 2023 18:19:00.000,396193.204858
3 Jan 2023 18:20:00.000,396214.685152
3 Jan 2023 18:21:00.000,396236.178771
3 Jan 2023 18:22:00.000,396257.685363
3 Jan 2023 18:23:00.000,396279.204576
3 Jan 2023 18:24:00.000,396300.736056
3 Jan 2023 18:25:00.000,396322.279451
3 Jan 2023 18:26:00.000,396343.834408
3 Jan 2023 18:27:00.000,396365.400574
3 Jan 2023 18:28:00.000,396386.977594
3 Jan 2023 18:29:00.000,396408.565117
3 Jan 2023 18:30:00.000,396430.162788
3 Jan 2023 18:31:00.000,396451.770253
3 Jan 2023 18:32:00.000,396473.387160
3 Jan 2023 18:33:00.000,396495.013153
3 Jan 2023 18:34:00.000,396516.647879
3 Jan 2023 18:35:00.000,396538.290984
3 Jan 2023 18:36:00.000,396559.942114
3 Jan 2023 18:37:00.000,396581.600914
3 Jan 2023 18:38:00.000,396603.267030
3 Jan 2023 18:39:00.000,396624.940108
3 Jan 2023 18:40:00.000,396646.619793
3 Jan 2023 18:41:00.000,396668.305730
3 Jan 2023 18:42:00.000,396689.997565
3 Jan 2023 18:43:00.000,396711.694944
3 Jan 2023 18:44:00.000,396733.397511
3 Jan 2023 18:45:00.000,396755.104912
3 Jan 2023 18:46:00.000,396776.816793
3 Jan 2023 18:47:00.000,396798.532798
3 Jan 2023 18:48:00.000,396820.252573
3 Jan 2023 18:49:00.000,396841.975762
3 Jan 2023 18:50:00.000,396863.702012
3 Jan 2023 18:51:00.000,396885.430968
3 Jan 2023 18:52:00.000,396907.162274
3 Jan 2023 18:53:00.000,396928.895576
3 Jan 2023 18:54:00.000,396950.630520
